"code","동","구","집세","청년남자비율","청년여자비율","범죄안전","교통안전","편의시설","쇼핑시설","외식시설","대중교통","체육시설"
1123076,"세곡동","강남구",70.9660904169216,43.9659824778364,51.8882078345688,47.5095639760892,42.7084764969251,54.4766076814517,45.3252567762347,45.1395896403068,30.4152929688998,42.4897265467951
1102052,"소공동","중구",101.757664692459,63.0554442673578,63.6532909633224,93.3440995840445,144.328900135228,55.6767267546992,75.4227834287644,75.5162117176447,39.8515609020663,76.4616099667449
1104069,"송정동","성동구",48.2840919439705,59.4661962426722,43.1309701469585,48.4538745739288,56.4409661777768,79.7857854706051,40.6577259049868,35.9103288656132,30.4152929688998,37.2632829437259
1109071,"송중동","강북구",43.6935532014454,44.8852801820975,40.4379127923826,45.7000365104141,44.1873600010168,55.6767267546992,56.7526599437727,63.3800971556461,58.7240967683992,53.8136876867784
1109072,"송천동","강북구",31.3769234912303,43.357176487448,35.3279677357325,45.5132565158126,43.8704563929972,68.9847138113773,54.9822171995063,60.1825579896105,58.7240967683992,46.2643802601228
1124061,"송파1동","송파구",55.2653571931217,67.4192701537279,79.366155787227,47.8297467380694,46.1944161851413,54.3432611177574,44.0376620531318,54.2961790703177,30.4152929688998,52.9426137529335
1124062,"송파2동","송파구",54.882156843046,43.882246416009,47.4884789563934,51.8270621422502,47.3563960812134,66.0510894101057,39.5310805222717,38.2358118954573,30.4152929688998,36.1018510319327
1117069,"수궁동","구로구",55.5409779703189,46.9701849523321,46.1041231736377,48.3876637193221,45.560608969102,54.3432611177574,44.1986113935197,41.8693791295886,49.2878288352327,44.8125903703814
1112068,"수색동","은평구",77.5642849045368,44.8631390426779,33.7325916963096,52.094702898024,52.2155847375148,68.7180206839893,39.0482325011082,37.509098448631,39.8515609020663,38.1343568775707
1123075,"수서동","강남구",46.5283330651589,54.8339021490683,47.3515748608097,54.2870646058806,50.8423357694296,70.1848328846249,44.5205100742954,47.0290446020551,39.8515609020663,45.1029483483297
1109063,"수유1동","강북구",36.1861566246709,47.9514420076645,39.8392945152549,46.7777738886022,46.4056852571544,68.9847138113773,59.0059507092028,43.9768481253848,39.8515609020663,40.457220701157
1109064,"수유2동","강북구",36.1861566246709,42.0236900514951,35.5013691867779,47.1557526037179,46.511319793161,67.7845947381298,56.7526599437727,48.3371288063423,39.8515609020663,43.0704425026916
1109065,"수유3동","강북구",36.0181458043047,58.5958688606446,50.2255815162159,45.9732856186153,45.8775125771217,56.6101527005587,55.9479132418334,71.8826444835134,39.8515609020663,64.8472908488134
1101070,"숭인1동","종로구",38.7398760335528,47.3286185689914,41.3448215190699,59.6408996939808,67.1100543144385,83.226126813915,38.7263338203324,36.5643709677568,39.8515609020663,35.2307770980878
1101071,"숭인2동","종로구",38.7398760335528,59.2939054632129,65.0927183978198,51.2777478428257,58.0254842178751,51.1696129018364,57.0745586245484,43.6861627466542,39.8515609020663,43.6511584585882
1118057,"시흥1동","금천구",124.484779038689,49.9041415243752,43.1676899657636,44.6777087330084,43.0253801049448,43.4355122075745,68.3410124516986,72.7547006197049,39.8515609020663,66.0087227606065
1118058,"시흥2동","금천구",48.9721087915375,34.2328461154201,33.2549534113048,46.9400910162088,46.4056852571544,58.2103114648885,41.6234219473139,34.8929300400564,39.8515609020663,37.2632829437259
1118059,"시흥3동","금천구",49.3142374043742,45.5910443675711,34.5482621425845,51.066348591467,57.7085806098555,45.435710662987,44.6814594146832,40.7793089593492,39.8515609020663,42.7800845247434
1118060,"시흥4동","금천구",58.942713795045,43.3143345820502,36.5535927983765,46.583691870404,46.3000507211479,54.3432611177574,45.9690541377861,39.1078680316488,39.8515609020663,39.0054308114156
1118061,"시흥5동","금천구",89.1477818939057,40.0438999716235,30.9361653369292,46.489581006895,46.0887816491348,43.035472516492,52.2460784129127,44.2675335041153,39.8515609020663,45.9740222821745
1119063,"신길1동","영등포구",76.3423970266848,62.7674709046559,48.408146906525,49.7783598570769,46.6169543291675,42.9021259527978,46.6128514993376,42.4507498870496,58.7240967683992,48.2968861057609
1119065,"신길3동","영등포구",70.7217128530813,41.1543297456461,36.5805858301377,52.6346638801381,48.9409141213117,43.1688190801862,44.6814594146832,38.090469206092,58.7240967683992,40.7475786791053
1119066,"신길4동","영등포구",44.8665655547992,41.8392757186536,31.9762317273044,59.2279706718267,56.2296971057637,54.7433008088403,38.4044351395567,35.1836154187869,58.7240967683992,34.9404191201395
1119067,"신길5동","영등포구",51.9046396749221,39.5858441273086,31.1012391494689,58.2879101374881,52.2155847375148,42.3687396980211,40.4967765645989,35.0382727294217,58.7240967683992,38.7150728334673
1119068,"신길6동","영등포구",37.8284914346763,51.5183567757435,48.7322157704095,51.0377483397838,47.4620306172199,54.8766473725346,42.2672193088654,42.2327358530017,58.7240967683992,42.4897265467951
1119069,"신길7동","영등포구",46.7727106289991,50.6484848114049,48.6898338596011,53.3965819896883,49.2578177293313,55.4100336273112,38.7263338203324,36.0556715549785,58.7240967683992,39.5861467673122
1107069,"신내1동","중랑구",47.5058433498453,42.8688555553617,43.463946359481,45.9962649659591,42.3915728889055,45.7024037903754,43.2329153511925,46.5930165339593,39.8515609020663,47.7161701498643
1107070,"신내2동","중랑구",45.0620676234666,41.2723027028917,41.4083186767399,48.5518773067713,46.8282234011806,57.8102717738062,43.7157633723561,37.7271124826789,39.8515609020663,38.7150728334673
1102065,"신당5동","중구",48.1866094561525,46.3940045781651,41.8280263047764,54.2278588379651,58.3423878258948,53.676528299287,40.6577259049868,42.7414352657801,68.1603647015657,37.5536409216741
1102069,"신당동","중구",48.1866094561525,58.4581639543005,49.2414580339448,54.2840461279644,62.2508656581372,56.4768061368644,205.469850462155,49.7178843553123,68.1603647015657,49.458318017554
1120069,"신대방1동","동작구",69.0110698182235,39.2522548872986,42.9820547393703,45.7250694412078,44.7155326810496,56.2101130094758,42.1062699684775,39.5438960997445,39.8515609020663,39.8765047452605
1120070,"신대방2동","동작구",49.1350271869813,48.2059133379934,56.629146489885,46.1323276927622,49.1521831933248,49.9694938285888,41.7843712877018,44.5582188828458,39.8515609020663,50.3293919513989
1117051,"신도림동","구로구",61.5819915900911,48.2011812387071,57.1101564286504,46.6591325650381,44.39862907303,57.5435786464176,51.4413317109734,57.2030328576228,49.2878288352327,53.2329717308818
1121069,"신림동","관악구",39.0691540966463,140.713336855257,136.455381307694,46.2001673423993,46.9338579371872,45.435710662987,47.9004462224404,57.4937182363533,39.8515609020663,66.2990807385548
1112065,"신사1동","은평구",45.5996982756453,48.2428143138363,47.4154070137219,46.6177625350632,44.9268017530627,54.2099145540637,43.7157633723561,41.2880083721276,68.1603647015657,43.0704425026916
1112066,"신사2동","은평구",43.4736133851915,45.5392145397954,38.4284830043566,47.7786131330266,46.511319793161,59.0103908470538,40.6577259049868,37.0003990358526,68.1603647015657,37.8439988996224
1123051,"신사동","강남구",53.3702151214228,39.7115406955503,61.475373916398,54.8065508301499,45.1380708250758,44.635631280822,66.4096203670443,87.4343122455955,77.5966326347321,87.7855711067282
1121068,"신사동","관악구",34.3094543746148,73.2766328837283,64.8066600872479,47.1800370068364,52.9550264895606,42.5020862617153,46.9347501801133,45.0669182956242,39.8515609020663,47.7161701498643
1114063,"신수동","마포구",43.0681461052459,53.6674523504093,51.5102069606982,49.5171624756343,47.4620306172199,57.010192391641,43.3938646915804,42.0147218189538,68.1603647015657,42.7800845247434
